-0.083656,0.069855,0.0059847
-0.085969,-0.061923,0.015662
0.085937,0.06285,0.022107
0.084,-0.0655,-0.0123
-0.08364,0.069474,0.00801
-0.085909,-0.062211,0.015777
0.085789,0.062859,0.021553
0.084,-0.0655,-0.012
-0.083605,0.069089,0.010007
-0.085835,-0.062508,0.015652
0.085643,0.062871,0.020663
0.084,-0.0655,-0.0117
-0.083548,0.068735,0.011829
-0.085766,-0.062782,0.015268
0.085514,0.062869,0.019454
0.084,-0.0655,-0.0114
-0.083468,0.068446,0.013329
-0.085716,-0.063005,0.014607
0.085416,0.062841,0.017945
0.084,-0.0655,-0.0111
-0.083364,0.068244,0.014374
-0.085699,-0.063155,0.013661
0.085355,0.06278,0.016154
0.084,-0.0655,-0.0108
-0.08324,0.068144,0.014854
-0.08572,-0.063219,0.012431
0.085334,0.06269,0.014102
0.084,-0.0655,-0.0105
-0.083101,0.068147,0.014691
-0.085782,-0.063195,0.010931
0.085349,0.062577,0.011809
0.084,-0.0655,-0.0102
-0.082955,0.068243,0.013842
-0.085881,-0.06309,0.0091837
0.08539,0.062458,0.009295
0.084,-0.0655,-0.0099
-0.082812,0.068411,0.012308
-0.086006,-0.062922,0.0072245
0.085443,0.062352,0.006587
0.084,-0.0655,-0.0096
-0.082683,0.068622,0.010128
-0.086144,-0.062715,0.0050948
0.085494,0.06228,0.0037158
0.084,-0.0655,-0.0093
-0.082581,0.068847,0.0073855
-0.08628,-0.062497,0.0028409
0.085528,0.062262,0.00072005
0.084,-0.0655,-0.009
-0.082515,0.069054,0.0041971
-0.086397,-0.062295,0.00051054
0.085531,0.062311,-0.0023542
0.084,-0.0655,-0.0087
-0.082494,0.069221,0.00070898
-0.086484,-0.062132,-0.0018497
0.085496,0.062437,-0.0054536
0.084,-0.0655,-0.0084
-0.082525,0.06933,-0.0029134
-0.086532,-0.062025,-0.0041961
0.085419,0.062638,-0.0085198
0.084,-0.0655,-0.0081
-0.082609,0.069376,-0.0064953
-0.086538,-0.061978,-0.0064889
0.085305,0.062904,-0.011492
0.084,-0.0655,-0.0078
-0.082742,0.069367,-0.0098635
-0.086506,-0.061989,-0.0086915
0.085162,0.063218,-0.014309
0.084,-0.0655,-0.0075
-0.08292,0.069317,-0.012857
-0.086443,-0.062044,-0.01077
0.085004,0.063554,-0.016917
0.084,-0.0655,-0.0072
-0.083131,0.06925,-0.015339
-0.086364,-0.062122,-0.012694
0.084846,0.063884,-0.019265
0.084,-0.0655,-0.0069
-0.083364,0.069196,-0.0172
-0.086285,-0.062199,-0.014433
0.084706,0.064181,-0.021316
0.084,-0.0655,-0.0066
-0.083606,0.069179,-0.018372
-0.086222,-0.06225,-0.015956
0.084596,0.06442,-0.023042
0.084,-0.0655,-0.0063
-0.083844,0.069223,-0.018825
-0.086189,-0.062253,-0.017237
0.084529,0.064582,-0.024422
0.084,-0.0655,-0.006
-0.084067,0.069342,-0.018573
-0.086198,-0.062195,-0.018252
0.084509,0.064656,-0.025448
0.084,-0.0655,-0.0057
-0.084266,0.069538,-0.017669
-0.086254,-0.062071,-0.018979
0.084535,0.064642,-0.026118
0.084,-0.0655,-0.0054
-0.084436,0.069801,-0.016204
-0.086355,-0.061886,-0.019408
0.084599,0.064549,-0.026433
0.084,-0.0655,-0.0051
-0.084574,0.07011,-0.014296
-0.086495,-0.061657,-0.019533
0.084689,0.064393,-0.026397
0.084,-0.0655,-0.0048
-0.084682,0.070433,-0.012086
-0.086661,-0.06141,-0.019361
0.084787,0.064197,-0.026016
0.084,-0.0655,-0.0045
-0.084764,0.070735,-0.0097254
-0.086836,-0.061174,-0.018907
0.084876,0.063986,-0.025299
0.084,-0.0655,-0.0042
-0.084823,0.070979,-0.0073661
-0.087002,-0.060981,-0.018196
0.084938,0.063784,-0.024253
0.084,-0.0655,-0.0039
-0.084868,0.071131,-0.0051514
-0.087142,-0.06086,-0.017256
0.08496,0.063612,-0.022891
0.084,-0.0655,-0.0036
-0.084904,0.071168,-0.003206
-0.087243,-0.060835,-0.016123
0.084932,0.063483,-0.021227
0.084,-0.0655,-0.0033
-0.084936,0.071077,-0.0016277
-0.087295,-0.060918,-0.014828
0.084852,0.063402,-0.019283
0.084,-0.0655,-0.0039
-0.084969,0.07086,-0.00048212
-0.087297,-0.06111,-0.013402
0.084725,0.063366,-0.017087
0.084,-0.0655,-0.0045
-0.085004,0.070535,0.00020132
-0.087251,-0.061399,-0.01187
0.084562,0.063363,-0.014673
0.084,-0.0655,-0.0051
-0.085042,0.070132,0.00043063
-0.087171,-0.061761,-0.010251
0.08438,0.063375,-0.012079
0.084,-0.0655,-0.0057
-0.08508,0.069689,0.00024965
-0.087071,-0.062166,-0.008557
0.084198,0.063378,-0.0093495
0.084,-0.0655,-0.0063
-0.085114,0.069251,-0.00026578
-0.086971,-0.062575,-0.0067967
0.084035,0.063351,-0.0065288
0.084,-0.0655,-0.0069
-0.085141,0.068862,-0.0010141
-0.08689,-0.062952,-0.0049759
0.08391,0.063274,-0.0036615
0.084,-0.0655,-0.0075
-0.085154,0.068558,-0.0018757
-0.086845,-0.063262,-0.0031006
0.083835,0.063134,-0.00078933
0.084,-0.0655,-0.0081
-0.085151,0.068367,-0.0027226
-0.08685,-0.06348,-0.0011798
0.083818,0.062927,0.0020494
0.084,-0.0655,-0.0087
-0.085129,0.068299,-0.0034276
-0.08691,-0.063591,0.00077342
0.083858,0.062659,0.0048208
0.084,-0.0655,-0.0093
-0.085088,0.068352,-0.0038746
-0.087027,-0.063594,0.0027401
0.083946,0.062344,0.0074948
0.084,-0.0655,-0.0099
-0.085031,0.068507,-0.0039667
-0.087191,-0.0635,0.0046959
0.084069,0.062006,0.010044
0.084,-0.0655,-0.0105
-0.084963,0.068731,-0.0036343
-0.087389,-0.063334,0.0066117
0.084207,0.061676,0.012443
0.084,-0.0655,-0.0111
-0.084892,0.068984,-0.0028401
-0.087601,-0.063125,0.0084554
0.084339,0.061385,0.014666
0.084,-0.0655,-0.0117
-0.084827,0.069223,-0.0015824
-0.087807,-0.06291,0.010194
0.084443,0.061164,0.016686
0.084,-0.0655,-0.0123
-0.084778,0.069408,0.0001044
-0.087985,-0.062724,0.011794
0.084501,0.061038,0.018475
0.084,-0.0655,-0.0129
-0.084753,0.069506,0.0021517
-0.088118,-0.062595,0.013225
0.084501,0.061022,0.020003
0.084,-0.0655,-0.0135
-0.084757,0.069499,0.0044607
-0.088194,-0.062542,0.014461
0.084438,0.061123,0.021239
0.084,-0.0655,-0.0141
-0.084791,0.069381,0.0069094
-0.088208,-0.062573,0.015479
0.084314,0.061331,0.022156
0.084,-0.0655,-0.0147
-0.084853,0.069167,0.0093594
-0.088163,-0.062679,0.016258
0.084141,0.061629,0.022729
0.084,-0.0655,-0.0153
-0.084936,0.068884,0.011666
-0.088071,-0.062842,0.016784
0.083937,0.061988,0.022939
0.084,-0.0655,-0.0159
-0.085028,0.068569,0.013687
-0.087948,-0.063031,0.017044
0.083721,0.062373,0.022773
0.084,-0.0655,-0.0165
-0.085118,0.068268,0.015292
-0.087816,-0.06321,0.017027
0.083518,0.06275,0.022231
0.084,-0.0655,-0.0171
-0.085192,0.068024,0.01637
-0.087697,-0.063341,0.016727
0.083348,0.063084,0.021317
0.084,-0.0655,-0.0177
-0.085237,0.067876,0.016839
-0.087611,-0.063392,0.016139
0.083226,0.063352,0.020048
0.084,-0.0655,-0.0183
-0.085246,0.067851,0.01665
-0.087575,-0.063339,0.015266
0.083162,0.063538,0.018447
0.084,-0.0655,-0.0189
-0.085215,0.067959,0.015788
-0.087597,-0.063174,0.014114
0.083156,0.063639,0.016545
0.084,-0.0655,-0.0195
-0.085146,0.068197,0.014279
-0.087677,-0.0629,0.012695
0.0832,0.063666,0.014376
0.084,-0.0655,-0.0201
-0.085049,0.06854,0.012183
-0.087807,-0.062537,0.011032
0.08328,0.063638,0.011978
0.084,-0.0655,-0.0207
-0.084936,0.068954,0.0095922
-0.087973,-0.06212,0.0091536
0.083376,0.063582,0.0093909
0.084,-0.0655,-0.0213
-0.084825,0.069393,0.0066279
-0.088154,-0.061687,0.0070979
0.083465,0.063528,0.0066562
0.084,-0.0655,-0.021722
-0.084734,0.069808,0.0034298
-0.088328,-0.061286,0.0049092
0.083527,0.063505,0.003815
0.084,-0.0655,-0.022144
-0.084683,0.070155,0.00014892
-0.088474,-0.060956,0.0026367
0.083545,0.063535,0.00090979
0.084,-0.0655,-0.022567
-0.084685,0.070396,-0.0030614
-0.088575,-0.060733,0.00033184
0.083507,0.06363,-0.0020164
0.084,-0.0655,-0.022989
-0.084749,0.070511,-0.0060549
-0.08862,-0.060638,-0.0019541
0.083413,0.063791,-0.0049191
0.084,-0.0655,-0.023411
-0.08488,0.070494,-0.0087013
-0.088608,-0.060676,-0.0041731
0.083269,0.064003,-0.0077528
0.084,-0.0655,-0.023833
-0.085072,0.070357,-0.010893
-0.088544,-0.060839,-0.0062825
0.083088,0.064244,-0.010471
0.084,-0.0655,-0.024256
-0.085315,0.070129,-0.012553
-0.088443,-0.0611,-0.0082464
0.082891,0.064481,-0.013028
0.084,-0.0655,-0.024678
-0.085591,0.069849,-0.013635
-0.088326,-0.061425,-0.010037
0.082702,0.064678,-0.015379
0.084,-0.0655,-0.0251
-0.085881,0.069563,-0.01413
-0.088213,-0.061771,-0.011634
0.082542,0.0648,-0.017482
0.084,-0.0655,-0.025522
-0.086162,0.069315,-0.01406
-0.08813,-0.062095,-0.013023
0.082431,0.064817,-0.0193
0.084,-0.0655,-0.025944
-0.086414,0.069143,-0.013483
-0.088095,-0.062362,-0.014197
0.082383,0.064708,-0.020803
0.084,-0.0655,-0.026367
-0.08662,0.069073,-0.012478
-0.088121,-0.062543,-0.015152
0.082403,0.064469,-0.021969
0.084,-0.0655,-0.026789
-0.086767,0.069112,-0.011149
-0.088214,-0.062627,-0.015885
0.082486,0.064105,-0.022783
0.084,-0.0655,-0.027211
-0.08685,0.069252,-0.0096096
-0.08837,-0.062617,-0.016397
0.082621,0.06364,-0.02324
0.084,-0.0655,-0.027633
-0.086871,0.069466,-0.0079783
-0.088577,-0.062531,-0.016688
0.082788,0.063107,-0.023341
0.084,-0.0655,-0.028056
-0.086839,0.069714,-0.0063703
-0.088816,-0.0624,-0.016757
0.082962,0.062546,-0.023095
0.084,-0.0655,-0.028478
-0.086767,0.06995,-0.0048895
-0.089061,-0.062262,-0.016606
0.083117,0.062003,-0.022517
0.084,-0.0655,-0.0289
-0.086673,0.070122,-0.0036219
-0.089288,-0.06216,-0.016235
0.083229,0.061519,-0.021623
0.084,-0.0655,-0.029322
-0.086574,0.070189,-0.0026305
-0.089474,-0.06213,-0.015647
0.08328,0.061129,-0.020433
0.084,-0.0655,-0.029745
-0.086489,0.07012,-0.0019522
-0.089599,-0.0622,-0.014848
0.083259,0.060857,-0.018968
0.084,-0.0655,-0.030167
-0.086432,0.0699,-0.0015958
-0.089653,-0.062386,-0.013847
0.083164,0.060711,-0.017249
0.084,-0.0655,-0.030589
-0.08641,0.069537,-0.0015426
-0.089634,-0.062684,-0.012654
0.083003,0.060687,-0.015296
0.084,-0.0655,-0.031011
-0.086427,0.069055,-0.0017485
-0.089552,-0.063075,-0.011284
0.082795,0.060765,-0.013131
0.084,-0.0655,-0.031433
-0.086479,0.068499,-0.0021479
-0.089423,-0.063524,-0.0097547
0.082562,0.060916,-0.010776
0.084,-0.0655,-0.031856
-0.086557,0.067924,-0.0026583
-0.08927,-0.063987,-0.0080853
0.082331,0.061104,-0.0082564
0.084,-0.0655,-0.032278
-0.086648,0.06739,-0.0031875
-0.089121,-0.064411,-0.006296
0.08213,0.061294,-0.0055991
0.084,-0.0655,-0.0327
-0.086737,0.066955,-0.0036398
-0.089002,-0.064748,-0.0044074
0.081981,0.061452,-0.0028357
0.084,-0.0655,-0.033122
-0.086808,0.066668,-0.003923
-0.088934,-0.064955,-0.0024401
0.081899,0.061557,-1.2906e-06
0.084,-0.0655,-0.033544
-0.086851,0.066561,-0.0039561
-0.088935,-0.065004,-0.00041431
0.081891,0.061597,0.0028653
0.084,-0.0655,-0.033967
-0.08686,0.066645,-0.0036744
-0.089009,-0.064884,0.0016499
0.081953,0.061576,0.0057224
0.084,-0.0655,-0.034389
-0.086832,0.06691,-0.0030353
-0.089152,-0.064604,0.0037318
0.08207,0.061512,0.0085269
0.084,-0.0655,-0.034811
-0.086775,0.067323,-0.0020213
-0.089351,-0.064191,0.005809
0.08222,0.061433,0.011235
0.084,-0.0655,-0.035233
-0.086699,0.067838,-0.000642
-0.089583,-0.063688,0.0078565
0.082374,0.061373,0.013807
0.084,-0.0655,-0.035656
-0.08662,0.068395,0.0010663
-0.08982,-0.063146,0.0098464
0.082506,0.06137,0.016203
0.084,-0.0655,-0.036078
-0.086555,0.068933,0.0030426
-0.090034,-0.062622,0.011747
0.082588,0.061454,0.018389
0.084,-0.0655,-0.0365
-0.08652,0.069394,0.0052049
-0.090199,-0.062166,0.013522
0.082601,0.061649,0.020336
0.084,-0.0655,-0.036922
-0.086529,0.069735,0.0074552
-0.090296,-0.061819,0.015136
0.082536,0.061962,0.022018
0.084,-0.0655,-0.037344
-0.086587,0.06993,0.0096862
-0.090314,-0.061606,0.016552
0.082392,0.062385,0.023413
0.084,-0.0655,-0.037767
-0.086696,0.069973,0.011788
-0.090255,-0.061531,0.017733
0.082183,0.062895,0.024504
0.084,-0.0655,-0.038189
-0.086845,0.069879,0.013654
-0.090129,-0.06158,0.01865
0.081929,0.063455,0.025273
0.084,-0.0655,-0.038611
-0.087022,0.069685,0.015191
-0.089958,-0.061724,0.019279
0.081658,0.064017,0.025705
0.084,-0.0655,-0.039033
-0.087207,0.069437,0.016319
-0.089768,-0.061918,0.019606
0.081402,0.06453,0.025786
0.084,-0.0655,-0.039455
-0.087377,0.069191,0.016981
-0.089592,-0.062114,0.019626
0.081191,0.064947,0.025507
0.084,-0.0655,-0.039878
-0.087511,0.069,0.017144
-0.089456,-0.062264,0.019343
0.081047,0.065226,0.02486
0.084,-0.0655,-0.0403
-0.087591,0.068908,0.016801
-0.089386,-0.062328,0.01877
0.080987,0.065343,0.023844
0.084,-0.0655,-0.039033
-0.087607,0.068942,0.015971
-0.089397,-0.062283,0.017927
0.081015,0.065289,0.022467
0.084,-0.0655,-0.037767
-0.087556,0.069109,0.014695
-0.089494,-0.062122,0.016837
0.081123,0.065072,0.020745
0.084,-0.0655,-0.0365
-0.087444,0.069396,0.013033
-0.089669,-0.06186,0.015524
0.081292,0.064721,0.018705
0.084,-0.0655,-0.035233
-0.087288,0.069766,0.011064
-0.089906,-0.061529,0.014012
0.081495,0.064276,0.016385
0.084,-0.0655,-0.033967
-0.087109,0.07017,0.0088735
-0.090179,-0.061176,0.012325
0.081697,0.063789,0.013833
0.084,-0.0655,-0.0327
-0.086935,0.070544,0.0065501
-0.090457,-0.060858,0.010484
0.081865,0.063311,0.011103
0.084,-0.0655,-0.031433
-0.086795,0.070826,0.0041811
-0.090709,-0.060633,0.0085069
0.081966,0.062893,0.0082543
0.084,-0.0655,-0.030167
-0.086714,0.070956,0.001845
-0.090905,-0.060554,0.0064157
0.081975,0.062574,0.005349
0.084,-0.0655,-0.0289
-0.086713,0.070892,-0.00039241
-0.091022,-0.06066,0.0042329
0.081876,0.062381,0.0024464
0.084,-0.0655,-0.027633
-0.086805,0.070605,-0.0024813
-0.091048,-0.060974,0.0019857
0.081666,0.062324,-0.0003984
0.084,-0.0655,-0.026367
-0.086993,0.070095,-0.0043896
-0.09098,-0.061496,-0.00029286
0.081353,0.062393,-0.003136
0.084,-0.0655,-0.0251
-0.087269,0.069382,-0.0061022
-0.090827,-0.062205,-0.0025635
0.080957,0.062567,-0.0057241
0.084,-0.0655,-0.023833
-0.087616,0.068508,-0.0076196
-0.090608,-0.063061,-0.004781
0.080505,0.062809,-0.0081267
0.084,-0.0655,-0.022567
-0.08801,0.06753,-0.0089539
-0.090347,-0.064008,-0.0068963
0.080032,0.063079,-0.010313
0.084,-0.0655,-0.0213
-0.088422,0.066516,-0.010124
-0.090076,-0.064982,-0.0088585
0.07957,0.063332,-0.012257
0.08396,-0.0655,-0.021
-0.088822,0.065538,-0.011151
-0.089824,-0.065916,-0.010619
0.079153,0.063533,-0.013934
0.082625,-0.067877,-0.014014
-0.089182,0.06466,-0.012052
-0.089618,-0.06675,-0.012132
0.078804,0.063653,-0.015319
0.083281,-0.067714,-0.015847
-0.089479,0.063933,-0.012833
-0.089478,-0.067434,-0.013362
0.07854,0.06368,-0.016389
0.083812,-0.067649,-0.017177
-0.089701,0.063394,-0.013493
-0.089415,-0.067936,-0.014281
0.078367,0.063617,-0.017119
0.084204,-0.067682,-0.01798
-0.089841,0.063057,-0.014013
-0.08943,-0.068242,-0.014874
0.078279,0.06348,-0.017487
0.084453,-0.067795,-0.018259
-0.089907,0.062916,-0.014364
-0.089515,-0.06836,-0.015135
0.078261,0.063302,-0.017476
0.084573,-0.067958,-0.018037
-0.08991,0.062949,-0.014507
-0.089654,-0.068312,-0.015067
0.078294,0.063119,-0.017074
0.084585,-0.068134,-0.017357
-0.08987,0.063119,-0.014398
-0.089826,-0.068134,-0.014682
0.078352,0.062972,-0.016278
0.084519,-0.068279,-0.016276
-0.089811,0.063382,-0.013996
-0.090005,-0.067869,-0.013995
0.078413,0.062897,-0.015096
0.084405,-0.068356,-0.014855
-0.089753,0.063694,-0.013266
-0.09017,-0.06756,-0.013025
0.078455,0.062924,-0.013552
0.084274,-0.068336,-0.013156
-0.089716,0.064015,-0.012188
-0.090303,-0.067245,-0.011792
0.078464,0.063067,-0.01168
0.084147,-0.068202,-0.011234
-0.089711,0.064317,-0.010761
-0.090391,-0.066952,-0.010315
0.078434,0.063326,-0.0095275
0.084043,-0.067953,-0.0091383
-0.089746,0.064582,-0.0090032
-0.090432,-0.066697,-0.008614
0.078367,0.063686,-0.0071516
0.083969,-0.067601,-0.0069059
-0.089816,0.064808,-0.006956
-0.090429,-0.06648,-0.0067103
0.078271,0.064122,-0.004615
0.083923,-0.067174,-0.004565
-0.089915,0.065003,-0.004678
-0.090393,-0.066292,-0.0046281
0.078158,0.064596,-0.0019829
0.083899,-0.066707,-0.0021377
-0.090029,0.065185,-0.0022419
-0.090341,-0.066118,-0.0023967
0.078046,0.06507,0.00068112
0.083885,-0.066238,0.00035675
-0.090142,0.065373,0.00027165
-0.090289,-0.065935,-5.2857e-05
0.077948,0.065509,0.0033186
0.08387,-0.065803,0.0028967
-0.090241,0.065586,0.0027809
-0.090254,-0.065726,0.0023588
0.077875,0.065881,0.0058781
0.083843,-0.065432,0.005454
-0.090316,0.065834,0.0052094
-0.090249,-0.065479,0.0047851
0.077833,0.06617,0.0083167
0.083798,-0.065144,0.0079915
-0.09036,0.06612,0.0074916
-0.090279,-0.065193,0.0071661
0.077823,0.066367,0.010599
0.083732,-0.064945,0.010461
-0.090374,0.066435,0.0095759
-0.090344,-0.064878,0.0094376
0.077837,0.06648,0.012695
0.083651,-0.064831,0.012804
-0.090366,0.066757,0.011426
-0.090439,-0.064554,0.011534
0.077864,0.066524,0.014581
0.083561,-0.064785,0.014955
-0.090345,0.06706,0.013021
-0.090552,-0.064248,0.013395
0.077891,0.066519,0.016231
0.083475,-0.064786,0.016847
-0.090327,0.067312,0.014351
-0.090667,-0.063993,0.014967
0.077902,0.06649,0.017622
0.083404,-0.064812,0.018414
-0.090323,0.067482,0.015415
-0.09077,-0.06382,0.016207
0.077887,0.066455,0.018726
0.083355,-0.064843,0.0196
-0.090346,0.067546,0.016214
-0.090849,-0.063753,0.017088
0.077839,0.066427,0.019513
0.083336,-0.064867,0.02036
-0.0904,0.06749,0.016751
-0.090895,-0.063804,0.017598
0.077758,0.066408,0.019954
0.083345,-0.064883,0.020669
-0.090486,0.067316,0.017025
-0.090907,-0.063976,0.017739
0.077649,0.066389,0.020021
0.083377,-0.0649,0.020518
-0.090596,0.067035,0.017029
-0.09089,-0.064254,0.017526
0.077524,0.066353,0.019691
0.083421,-0.064933,0.01992
-0.09072,0.066674,0.016755
-0.090854,-0.064612,0.016984
0.0774,0.066278,0.018949
0.083462,-0.065007,0.018903
-0.09084,0.066268,0.016189
-0.090812,-0.065018,0.016143
0.077293,0.06614,0.017795
0.083487,-0.065145,0.017507
-0.090941,0.065855,0.015322
-0.090782,-0.065431,0.015033
0.07722,0.065917,0.016243
0.08348,-0.065369,0.015782
-0.091007,0.065471,0.014147
-0.090778,-0.065815,0.013686
0.077191,0.065597,0.014324
0.083433,-0.065691,0.013784
-0.091027,0.065148,0.012667
-0.090811,-0.066141,0.012128
0.077212,0.06518,0.012083
0.083341,-0.066111,0.011564
-0.090996,0.064904,0.010899
-0.090887,-0.066387,0.01038
0.077281,0.064679,0.0095826
0.083207,-0.066615,0.0091765
-0.090918,0.064746,0.0088694
-0.091004,-0.066548,0.0084635
0.077387,0.064121,0.0068923
0.083041,-0.067176,0.006667
-0.090803,0.064665,0.0066199
-0.091155,-0.066632,0.0063947
0.077513,0.063543,0.0040886
0.082859,-0.067755,0.004079
-0.090669,0.064641,0.0042031
-0.091324,-0.066658,0.0041937
0.077637,0.062992,0.0012478
0.082678,-0.068306,0.0014531
-0.09054,0.064645,0.0016795
-0.091495,-0.066653,0.0018848
0.077735,0.062517,-0.0015573
0.082519,-0.06878,-0.0011713
-0.090439,0.064646,-0.00088672
-0.091648,-0.066651,-0.00050063
0.077783,0.062162,-0.004262
0.0824,-0.069131,-0.003753
-0.09039,0.064612,-0.0034319
-0.091765,-0.066682,-0.0029228
0.077763,0.061964,-0.0068112
0.082334,-0.069323,-0.0062478
-0.090413,0.064517,-0.0058971
-0.091832,-0.066771,-0.0053337
0.077661,0.061949,-0.0091604
0.082331,-0.069331,-0.0086077
-0.090521,0.064347,-0.0082311
-0.091842,-0.066934,-0.0076784
0.077472,0.062126,-0.011274
0.082389,-0.069146,-0.010782
-0.090721,0.064099,-0.010392
-0.091794,-0.067173,-0.0098991
0.077197,0.062491,-0.013126
0.082504,-0.068773,-0.012717
-0.091008,0.063783,-0.012347
-0.091695,-0.067481,-0.011938
0.076848,0.063022,-0.014691
0.08266,-0.068235,-0.014365
-0.091374,0.063421,-0.014071
-0.091557,-0.067836,-0.013744
0.076441,0.063689,-0.01595
0.082842,-0.067564,-0.015681
-0.091799,0.063042,-0.015544
-0.091395,-0.068211,-0.015275
0.075997,0.064454,-0.016882
0.08303,-0.066799,-0.016632
-0.092263,0.062679,-0.016751
-0.091229,-0.068573,-0.016502
0.075539,0.065273,-0.017463
0.083203,-0.065984,-0.017199
-0.092741,0.062367,-0.017674
-0.091076,-0.06889,-0.01741
0.075088,0.066107,-0.017674
0.083346,-0.065162,-0.017378
-0.093208,0.062135,-0.018295
-0.090952,-0.069134,-0.017999
0.074666,0.066918,-0.017494
0.083445,-0.06437,-0.017182
-0.093644,0.062004,-0.018596
-0.090866,-0.069284,-0.018284
0.074286,0.067677,-0.016907
0.083494,-0.063637,-0.016637
-0.094031,0.061987,-0.018557
-0.091808,-0.0655,-0.019986
0.07396,0.068362,-0.015908
0.08349,-0.062986,-0.015782
-0.094357,0.062083,-0.018163
-0.091733,-0.0655,-0.01949
0.073693,0.068962,-0.014502
0.083437,-0.062426,-0.014659
-0.094617,0.062285,-0.017404
-0.091657,-0.0655,-0.019002
0.073484,0.069472,-0.012711
0.083343,-0.061961,-0.013314
-0.094811,0.062573,-0.016283
-0.091581,-0.0655,-0.01852
0.073329,0.069893,-0.010575
0.083219,-0.061587,-0.011789
-0.094943,0.062922,-0.014814
-0.091505,-0.0655,-0.018047
0.07322,0.070231,-0.0081503
0.083077,-0.061295,-0.01012
-0.095024,0.063303,-0.013029
-0.091429,-0.0655,-0.01758
0.073148,0.070493,-0.0055136
0.08293,-0.061074,-0.0083361
-0.095065,0.063686,-0.010973
-0.091354,-0.0655,-0.017121
0.073104,0.070689,-0.0027549
0.082789,-0.060912,-0.006461
-0.095078,0.064043,-0.0087018
-0.091278,-0.0655,-0.016669
0.07308,0.070823,2.4137e-05
0.082663,-0.0608,-0.0045144
-0.095076,0.06435,-0.0062804
-0.091202,-0.0655,-0.016224
