Angle_pitch_roll_yaw:
4.41892,0.0619345,-0.842922,
4.41921,0.0620303,-0.843402,
4.41969,0.0622221,-0.843689,
4.42007,0.0624138,-0.843881,
4.42036,0.0627015,-0.844169,
4.42055,0.0628932,-0.844361,
4.42064,0.0629891,-0.844456,
4.42064,0.063085,-0.844648,
4.42055,0.0631808,-0.844936,
4.42045,0.0632767,-0.845128,
4.42045,0.0633726,-0.845415,
4.42026,0.0636602,-0.845511,
4.42017,0.0641396,-0.845511,
4.41997,0.0646189,-0.845415,
4.41988,0.0649066,-0.845511,
4.41969,0.0650983,-0.845703,
4.4194,0.0652901,-0.845895,
4.4193,0.0652901,-0.846086,
4.4193,0.0652901,-0.846278,
4.4193,0.0654818,-0.84647,
4.4194,0.0656735,-0.846566,
4.41949,0.0659612,-0.846757,
4.41959,0.0661529,-0.847141,
4.41949,0.0662488,-0.84762,
4.4194,0.0664405,-0.8481,
4.41911,0.0665364,-0.848483,
4.41892,0.066824,-0.848579,
4.41873,0.0670158,-0.848483,
4.41863,0.0671117,-0.848291,
4.41863,0.0672075,-0.848195,
4.41873,0.0672075,-0.848291,
4.41873,0.0671117,-0.848195,
4.41882,0.0669199,-0.848195,
4.41882,0.0667282,-0.8481,
4.41873,0.0666323,-0.847908,
4.41873,0.0666323,-0.847716,
4.41892,0.0665364,-0.847524,
4.41921,0.0663447,-0.847237,
4.41949,0.0659612,-0.847333,
4.41969,0.0656735,-0.847524,
4.41978,0.0653859,-0.847716,
4.41978,0.0651942,-0.847908,
4.41988,0.0650983,-0.848004,
4.41978,0.0650983,-0.8481,
4.41969,0.0653859,-0.848004,
4.41969,0.0655777,-0.847812,
4.41959,0.0657694,-0.84762,
4.41959,0.0659612,-0.847045,
4.41969,0.0663447,-0.846566,
4.41978,0.0667282,-0.846278,
4.41978,0.0671117,-0.846086,
4.41988,0.0673993,-0.84599,
4.41997,0.067591,-0.84599,
4.42017,0.0676869,-0.846086,
4.42036,0.0677828,-0.846086,
4.42055,0.0678786,-0.846182,
4.42084,0.0678786,-0.846182,
4.42112,0.0679745,-0.846086,
4.42141,0.0680704,-0.845799,
4.4217,0.0681663,-0.845511,
4.42189,0.068358,-0.845223,
4.42199,0.0686456,-0.844744,
4.42218,0.0689333,-0.844361,
4.42227,0.0692209,-0.844169,
4.42227,0.0694126,-0.844265,
4.42227,0.0695085,-0.844361,
4.42237,0.0693168,-0.844456,
4.39802,0.0690291,-0.844456,
4.42227,0.0685498,-0.844552,
4.42208,0.0680704,-0.844552,
4.42189,0.0679745,-0.844456,
4.4217,0.0682621,-0.844361,
4.42151,0.0687415,-0.844265,
4.42132,0.0692209,-0.844265,
4.42103,0.0695085,-0.844361,
4.42093,0.0696044,-0.844361,
4.42093,0.0695085,-0.844361,
4.42112,0.069125,-0.844265,
4.42141,0.0687415,-0.844073,
4.4217,0.0684539,-0.843881,
4.42189,0.0682621,-0.843594,
4.42218,0.0682621,-0.843402,
4.42218,0.0681663,-0.843018,
4.42208,0.0680704,-0.842731,
4.42189,0.0680704,-0.842443,
4.4218,0.0682621,-0.841964,
4.4217,0.068358,-0.841293,
4.4217,0.068358,-0.840621,
4.42189,0.0681663,-0.840046,
4.42199,0.0678786,-0.839567,
4.42189,0.067591,-0.839279,
4.4218,0.0672075,-0.8388,
4.4217,0.066824,-0.838225,
4.4217,0.0665364,-0.837745,
4.4218,0.0663447,-0.837362,
4.4217,0.0662488,-0.837266,
4.4216,0.0662488,-0.83717,
4.42151,0.0663447,-0.836882,
4.4217,0.0664405,-0.836403,
4.4217,0.0662488,-0.835924,
4.42122,0.0656735,-0.835924,
4.42055,0.0652901,-0.836115,
4.42026,0.0654818,-0.835924,
4.42007,0.0656735,-0.835732,
4.41978,0.0655777,-0.835924,
4.41949,0.0655777,-0.83602,
4.4194,0.0656735,-0.835732,
4.41959,0.0657694,-0.835157,
4.41988,0.0657694,-0.834677,
4.41988,0.0655777,-0.834294,
4.41988,0.0654818,-0.834006,
4.41997,0.0654818,-0.833623,
4.42017,0.0656735,-0.833143,
4.42055,0.0658653,-0.83276,
4.42084,0.0658653,-0.832568,
4.42084,0.0655777,-0.832568,
4.42084,0.0653859,-0.832185,
4.42093,0.0654818,-0.831705,
4.42084,0.0653859,-0.831322,
4.42064,0.0651942,-0.830938,
4.42045,0.0650983,-0.830555,
4.42036,0.0650983,-0.830267,
4.42026,0.0651942,-0.830075,
4.41997,0.0650983,-0.830075,
4.41959,0.0648107,-0.829788,
4.41921,0.0647148,-0.829308,
4.41949,0.0652901,-0.828733,
4.41997,0.0658653,-0.827966,
4.42007,0.0657694,-0.827678,
4.41978,0.0654818,-0.827391,
4.41969,0.0650024,-0.827199,
4.41949,0.0644272,-0.827103,
4.41921,0.0637561,-0.827007,
4.41882,0.063085,-0.826912,
4.41844,0.0621262,-0.826624,
4.41825,0.0612634,-0.826145,
4.41825,0.0606881,-0.825665,
4.41834,0.0604005,-0.82509,
4.41825,0.0602087,-0.824419,
4.41796,0.0599211,-0.823748,
4.41777,0.0599211,-0.823268,
4.41758,0.0601129,-0.822789,
4.41748,0.0603046,-0.82231,
4.41748,0.0604964,-0.821926,
4.41748,0.0605922,-0.821638,
4.41748,0.0605922,-0.821447,
4.41739,0.060784,-0.821159,
4.41739,0.0608799,-0.82068,
4.4171,0.060784,-0.820392,
4.417,0.0604964,-0.820009,
4.4171,0.0604964,-0.819433,
4.4171,0.0603046,-0.819146,
4.417,0.0601129,-0.818858,
4.4171,0.060017,-0.81857,
4.41729,0.0599211,-0.818283,
4.41748,0.0599211,-0.818091,
4.41729,0.0597294,-0.817995,
4.4171,0.0596335,-0.817899,
4.4171,0.0597294,-0.817516,
4.417,0.060017,-0.81742,
4.41681,0.0601129,-0.81742,
4.41643,0.0599211,-0.817324,
4.41585,0.0594418,-0.817132,
4.41547,0.0590583,-0.816749,
4.41518,0.0587706,-0.816174,
4.41508,0.058483,-0.815598,
4.41489,0.0580036,-0.815215,
4.41451,0.056949,-0.815215,
4.41422,0.0559903,-0.815119,
4.41441,0.0557027,-0.814927,
4.41422,0.0557985,-0.814927,
4.41384,0.0559903,-0.814831,
4.41355,0.0565655,-0.814448,
4.41326,0.0571408,-0.813777,
4.41307,0.0578119,-0.813106,
4.41278,0.058483,-0.812626,
4.41259,0.05925,-0.812435,
4.4123,0.0599211,-0.812435,
4.41202,0.0603046,-0.812626,
4.41182,0.0605922,-0.81253,
4.41192,0.060784,-0.812339,
4.41221,0.0608799,-0.811955,
4.41269,0.0609757,-0.811668,
4.41336,0.0609757,-0.811284,
4.41413,0.0609757,-0.810901,
4.41489,0.0608799,-0.810517,
4.41547,0.0609757,-0.810325,
4.41585,0.0610716,-0.810325,
4.41585,0.0610716,-0.810517,
4.41556,0.0611675,-0.810901,
4.41508,0.0614551,-0.811188,
4.4148,0.0618386,-0.811284,
4.4147,0.0624138,-0.811188,
4.41441,0.0626056,-0.811092,
4.41403,0.062318,-0.810901,
4.41384,0.0618386,-0.810325,
4.41413,0.061551,-0.809654,
4.41441,0.0616468,-0.809271,
4.41451,0.0616468,-0.809079,
4.41432,0.0614551,-0.808983,
4.41393,0.0611675,-0.809079,
4.41374,0.0609757,-0.808983,
4.41365,0.060784,-0.808983,
4.41336,0.0604005,-0.808887,
4.41307,0.0601129,-0.808887,
4.41288,0.0599211,-0.808695,
4.41278,0.0597294,-0.808312,
4.41269,0.0597294,-0.807833,
4.41259,0.0598252,-0.807353,
4.41259,0.0599211,-0.806778,
4.4125,0.0601129,-0.80649,
4.4124,0.0603046,-0.806586,
4.41221,0.0604005,-0.806682,
4.41192,0.0604005,-0.806874,
4.41163,0.0603046,-0.807066,
4.41144,0.060017,-0.807066,
4.41125,0.0597294,-0.806874,
4.41115,0.0594418,-0.80649,
4.41115,0.05925,-0.806107,
4.41125,0.0590583,-0.805723,
4.41135,0.0588665,-0.805436,
4.41144,0.0587706,-0.805148,
4.41163,0.0585789,-0.805052,
4.41192,0.0583871,-0.804861,
4.4123,0.0582913,-0.804669,
4.41269,0.0582913,-0.804381,
4.41307,0.0582913,-0.804094,
4.41345,0.0581954,-0.80371,
4.41365,0.0581954,-0.803518,
4.41374,0.0580995,-0.803422,
4.41384,0.0580036,-0.803231,
4.41393,0.0578119,-0.803135,
4.41393,0.0576201,-0.803039,
4.41384,0.0575243,-0.802943,
4.41365,0.0576201,-0.802847,
4.41355,0.0578119,-0.80256,
4.41336,0.0580995,-0.801984,
4.41326,0.0581954,-0.801409,
4.41317,0.0582913,-0.800738,
4.41317,0.0583871,-0.800163,
4.41326,0.0585789,-0.799683,
4.41326,0.0588665,-0.7993,
4.41326,0.0593459,-0.798916,
4.41307,0.0598252,-0.798629,
4.41288,0.0602087,-0.798341,
4.41269,0.0605922,-0.798054,
4.41269,0.0609757,-0.797766,
4.41269,0.0611675,-0.797382,
4.41288,0.0612634,-0.797095,
4.41307,0.0613592,-0.796711,
4.41345,0.0616468,-0.796424,
4.41374,0.0619345,-0.796232,
4.41422,0.0622221,-0.79604,
4.41451,0.0626056,-0.79604,
4.4148,0.0629891,-0.79604,
4.41499,0.0635643,-0.796232,
4.41508,0.0641396,-0.796328,
4.41508,0.0646189,-0.796232,
4.41499,0.0650024,-0.795848,
4.41489,0.0651942,-0.795273,
4.4148,0.0653859,-0.794602,
4.4148,0.0654818,-0.793931,
4.4147,0.0653859,-0.793452,
4.4147,0.0652901,-0.792876,
4.4146,0.0652901,-0.792301,
4.4146,0.0653859,-0.791726,
4.4147,0.0654818,-0.790863,
4.4148,0.0651942,-0.789904,
4.41489,0.0649066,-0.789137,
4.41518,0.0650024,-0.788274,
4.41547,0.0651942,-0.78722,
4.41547,0.0652901,-0.786261,
4.41556,0.0653859,-0.785398,
4.41566,0.0654818,-0.784727,
4.41576,0.0655777,-0.783864,
4.41585,0.0656735,-0.782522,
4.41566,0.0655777,-0.78118,
4.41528,0.0653859,-0.779837,
4.41518,0.0651942,-0.778495,
4.41528,0.0650024,-0.777153,
4.41537,0.0646189,-0.776098,
4.41556,0.0642354,-0.775331,
4.41595,0.0641396,-0.774756,
4.41614,0.0640437,-0.774469,
4.41614,0.0638519,-0.773989,
4.41614,0.0635643,-0.773222,
4.41604,0.0635643,-0.772455,
4.41595,0.0638519,-0.771688,
4.41585,0.0642354,-0.770825,
4.41576,0.0647148,-0.769771,
4.41547,0.0650024,-0.769004,
4.41508,0.0650983,-0.768237,
4.41489,0.0650983,-0.767374,
4.41489,0.0650024,-0.766607,
4.41499,0.0650024,-0.76584,
4.41547,0.0650983,-0.764977,
4.41576,0.0651942,-0.764306,
4.41585,0.0651942,-0.763827,
4.41585,0.0650024,-0.763155,
4.41585,0.0647148,-0.762484,
4.41595,0.0645231,-0.761909,
4.41604,0.0644272,-0.761334,
4.41614,0.0644272,-0.761046,
4.41604,0.0644272,-0.760759,
4.41566,0.0642354,-0.760279,
4.41499,0.0639478,-0.7598,
4.41451,0.0638519,-0.75932,
4.41432,0.0641396,-0.758745,
4.41413,0.0643313,-0.758458,
4.41365,0.0642354,-0.758266,
4.41278,0.0638519,-0.75817,
4.41182,0.0633726,-0.757882,
4.41106,0.0631808,-0.757691,
4.41039,0.0629891,-0.757691,
4.40943,0.062318,-0.757978,
4.40799,0.0611675,-0.758554,
4.40626,0.0594418,-0.759225,
4.40435,0.0582913,-0.760183,
4.40243,0.0576201,-0.761046,
4.4007,0.0574284,-0.761717,
4.39907,0.0574284,-0.76258,
4.39744,0.0576201,-0.763443,
4.39601,0.0580995,-0.764498,
4.39447,0.0586748,-0.765648,
4.39284,0.0593459,-0.766607,
4.39073,0.0597294,-0.767566,
4.38824,0.060017,-0.768524,
4.38536,0.0602087,-0.7691,
4.38201,0.0601129,-0.769387,
4.37808,0.0598252,-0.769579,
4.37386,0.0593459,-0.769579,
4.36993,0.0589624,-0.769387,
4.36619,0.0587706,-0.768812,
4.36331,0.0586748,-0.768141,
4.36092,0.0585789,-0.767374,
4.35871,0.0583871,-0.766894,
4.3567,0.0583871,-0.766799,
4.35507,0.0583871,-0.766799,
4.35363,0.0586748,-0.766607,
4.35219,0.0588665,-0.766703,
4.35056,0.0589624,-0.76699,
4.34893,0.0591541,-0.767566,
4.34768,0.0595376,-0.768045,
4.34673,0.060017,-0.768333,
4.34586,0.0604964,-0.768428,
4.345,0.0605922,-0.768333,
4.34375,0.0598252,-0.768333,
4.34212,0.0586748,-0.768428,
4.34011,0.0573325,-0.76862,
4.338,0.0558944,-0.768812,
4.33589,0.0546481,-0.769004,
4.33397,0.0534976,-0.769579,
4.33206,0.0527306,-0.770442,
4.33062,0.0522512,-0.771305,
4.32947,0.0521553,-0.77188,
4.32822,0.0522512,-0.772551,
4.32707,0.0526347,-0.773414,
4.32592,0.0533058,-0.774564,
4.32496,0.0537852,-0.775715,
4.324,0.0540728,-0.777057,
4.32314,0.0543604,-0.778687,
4.32257,0.0546481,-0.780796,
4.32209,0.0550316,-0.783289,
4.3217,0.0554151,-0.78559,
4.32122,0.0556068,-0.787699,
4.32055,0.0556068,-0.789329,
4.32007,0.0558944,-0.790671,
4.32017,0.0568532,-0.792013,
4.32113,0.0582913,-0.793452,
4.32276,0.0599211,-0.794506,
4.32477,0.061551,-0.795561,
4.32678,0.0626056,-0.796903,
4.32899,0.0634684,-0.798533,
4.33091,0.0641396,-0.800163,
4.33273,0.0647148,-0.801601,
4.33445,0.0651942,-0.802943,
4.33608,0.0656735,-0.804285,
4.33752,0.0661529,-0.805628,
4.33906,0.0665364,-0.806778,
4.34049,0.066824,-0.807737,
4.34193,0.0671117,-0.808791,
4.34356,0.0673993,-0.809654,
4.3451,0.0677828,-0.810517,
4.34653,0.0684539,-0.811572,
4.34788,0.069125,-0.812722,
4.34903,0.069892,-0.81416,
4.35027,0.070659,-0.815503,
4.35133,0.0713301,-0.816653,
4.35248,0.0720971,-0.81742,
4.35363,0.0727682,-0.817899,
4.35488,0.0733435,-0.818187,
4.35622,0.0736311,-0.818379,
4.35746,0.0738228,-0.81857,
4.35871,0.0739187,-0.818762,
4.35967,0.0739187,-0.818858,
4.36053,0.0740146,-0.818666,
4.36139,0.0743022,-0.818666,
4.36207,0.0745898,-0.818858,
4.36264,0.0749733,-0.819146,
4.36322,0.0753568,-0.819337,
4.3635,0.0756444,-0.819433,
4.36389,0.0760279,-0.819529,
4.36446,0.0763155,-0.819529,
4.36504,0.0766032,-0.819433,
4.36561,0.0768908,-0.819433,
4.36609,0.0770825,-0.819625,
4.36648,0.0771784,-0.819913,
4.36676,0.0770825,-0.820392,
4.36696,0.0769867,-0.820776,
4.36715,0.0768908,-0.821063,
4.36724,0.076699,-0.821159,
4.36724,0.076699,-0.821255,
4.36743,0.0767949,-0.821255,
4.36772,0.0768908,-0.820967,
4.36811,0.0770825,-0.820776,
4.36868,0.0772743,-0.820584,
4.36935,0.0773702,-0.820584,
4.37002,0.077466,-0.82068,
4.3706,0.077466,-0.820967,
4.37089,0.0775619,-0.821255,
4.37108,0.0776578,-0.821447,
4.37127,0.0778495,-0.821638,
4.37127,0.0781371,-0.82183,
4.37146,0.0785206,-0.82183,
4.37165,0.0789041,-0.821734,
4.37194,0.0791918,-0.821543,
4.37223,0.0795752,-0.821447,
4.37252,0.0799587,-0.821351,
4.3729,0.0804381,-0.821255,
4.37319,0.0807257,-0.821063,
4.37348,0.0811092,-0.820967,
4.37386,0.081301,-0.820871,
4.37424,0.0814927,-0.820776,
4.37463,0.0817803,-0.820584,
4.3751,0.0819721,-0.8202,
4.37549,0.0818762,-0.819913,
4.37578,0.0818762,-0.819529,
4.37597,0.0817803,-0.819337,
4.37616,0.0816845,-0.818954,
4.37645,0.0815886,-0.818475,
4.37683,0.0815886,-0.817995,
4.37721,0.0815886,-0.817612,
4.37769,0.0814927,-0.817037,
4.37817,0.0814927,-0.816653,
4.37856,0.0813968,-0.81627,
4.37884,0.0813968,-0.81579,
4.37894,0.0813968,-0.815407,
4.37884,0.081301,-0.814927,
4.37875,0.081301,-0.814256,
4.37875,0.0812051,-0.813585,
4.37884,0.0810134,-0.812818,
4.37894,0.0808216,-0.812147,
4.37894,0.0806299,-0.811668,
4.37904,0.080534,-0.811092,
4.37932,0.0804381,-0.810229,
4.37961,0.0801505,-0.809271,
4.37999,0.079767,-0.808312,
4.38047,0.0792876,-0.807545,
4.38115,0.0788083,-0.806682,
4.38191,0.0784248,-0.806107,
4.38258,0.0780413,-0.805819,
4.38316,0.0779454,-0.805628,
4.38364,0.0779454,-0.805723,
4.38383,0.0781371,-0.805723,
4.38402,0.0784248,-0.80534,
4.38402,0.0789041,-0.804477,
4.38431,0.0794794,-0.803614,
4.38498,0.0801505,-0.80256,
4.38575,0.0807257,-0.801505,
4.38671,0.0811092,-0.800546,
4.38757,0.0813968,-0.799779,
4.38834,0.0816845,-0.7993,
4.38901,0.0818762,-0.799012,
4.38977,0.0821638,-0.798341,
4.39064,0.0823556,-0.797287,
4.3914,0.0826432,-0.796232,
4.39207,0.0829308,-0.795273,
4.39255,0.0830267,-0.794123,
4.39294,0.082835,-0.792876,
4.39323,0.0826432,-0.79163,
4.3937,0.0824515,-0.790288,
4.39409,0.0823556,-0.789137,
4.39438,0.0822597,-0.788083,
4.39476,0.082068,-0.787028,
4.39514,0.0818762,-0.786165,
4.39553,0.0815886,-0.785398,
4.3961,0.0813968,-0.784727,
4.39668,0.0814927,-0.784056,
4.39706,0.0815886,-0.783577,
4.39716,0.0815886,-0.782905,
4.39716,0.081301,-0.781947,
4.39716,0.0809175,-0.7807,
4.39725,0.0807257,-0.779166,
4.39744,0.0806299,-0.777632,
4.39773,0.0807257,-0.77629,
4.3984,0.080534,-0.774852,
4.39936,0.0803422,-0.773702,
4.40051,0.0806299,-0.772743,
4.40185,0.0809175,-0.771592,
4.40291,0.0809175,-0.770634,
4.40358,0.0808216,-0.769867,
4.40435,0.0807257,-0.76862,
4.40521,0.0807257,-0.767566,
4.40607,0.0808216,-0.766607,
4.40693,0.0809175,-0.765648,
4.4078,0.0806299,-0.764402,
4.40866,0.0802464,-0.76258,
4.40972,0.079767,-0.760663,
4.41096,0.0791918,-0.758649,
4.41202,0.0787124,-0.756924,
4.41278,0.0781371,-0.755581,
4.41345,0.0773702,-0.754239,
4.41422,0.0766032,-0.752609,
4.41499,0.0758362,-0.750884,
4.41547,0.0750692,-0.749445,
4.41556,0.0747816,-0.748199,
4.41566,0.0747816,-0.746857,
4.41595,0.0749733,-0.745515,
4.41604,0.0752609,-0.744364,
4.41604,0.0755486,-0.743693,
4.41576,0.0757403,-0.743022,
4.41518,0.075932,-0.742447,
4.41441,0.0761238,-0.741776,
4.41345,0.0763155,-0.741104,
4.4123,0.0760279,-0.740433,
4.41163,0.0754527,-0.739475,
4.41096,0.0749733,-0.738804,
4.41019,0.0748774,-0.73842,
4.40943,0.0753568,-0.737749,
4.40856,0.0761238,-0.736886,
4.40741,0.0768908,-0.736119,
4.40636,0.0776578,-0.735256,
4.4055,0.0783289,-0.734393,
4.40483,0.0787124,-0.733722,
4.40435,0.0789041,-0.733243,
4.40396,0.0792876,-0.732668,
4.40368,0.0795752,-0.731805,
4.40358,0.0798629,-0.730271,
4.40358,0.0800546,-0.728833,
4.40339,0.0801505,-0.728066,
4.403,0.0803422,-0.727107,
4.40291,0.0804381,-0.725381,
4.40291,0.0803422,-0.723751,
4.40291,0.0803422,-0.722793,
4.40281,0.0801505,-0.722121,
4.40291,0.0798629,-0.721067,
4.4031,0.0796711,-0.720012,
4.40358,0.079767,-0.718766,
4.40377,0.0802464,-0.717903,
4.40348,0.0808216,-0.717711,
4.40262,0.0816845,-0.717903,
4.40157,0.0823556,-0.717424,
4.4009,0.0831226,-0.716081,
4.40042,0.083602,-0.715219,
4.39984,0.0841772,-0.715123,
4.39946,0.0847524,-0.714739,
4.39946,0.0850401,-0.713109,
4.39946,0.0851359,-0.712438,
4.39936,0.0852318,-0.712151,
4.39926,0.0852318,-0.712246,
4.39907,0.0851359,-0.712151,
4.39907,0.0849442,-0.711671,
4.39936,0.0846566,-0.711288,
4.39955,0.0843689,-0.711479,
4.39955,0.0844648,-0.712246,
4.39888,0.0855194,-0.713205,
4.39792,0.086574,-0.713972,
4.39744,0.087341,-0.71378,
4.39725,0.0874369,-0.713589,
4.39716,0.0870534,-0.713972,
4.39773,0.0866699,-0.714356,
4.39859,0.0864782,-0.714643,
4.39926,0.0862864,-0.715698,
4.39965,0.0860947,-0.717232,
4.39974,0.0859988,-0.718574,
4.39965,0.0859988,-0.719916,
4.39965,0.0860947,-0.721163,
4.39955,0.0863823,-0.722409,
4.39974,0.0867658,-0.723464,
4.39994,0.0871493,-0.724422,
4.39994,0.0874369,-0.725669,
4.40013,0.0878204,-0.726819,
4.40022,0.0882039,-0.728161,
4.40032,0.0885874,-0.729791,
4.40032,0.0890668,-0.731613,
4.40032,0.0893544,-0.733339,
4.40022,0.0893544,-0.735064,
4.40003,0.0891626,-0.73679,
4.39965,0.0890668,-0.738132,
4.39936,0.0890668,-0.739379,
4.39917,0.0887791,-0.740242,
4.39926,0.0883956,-0.741009,
4.39974,0.088108,-0.741967,
4.40042,0.0880121,-0.743405,
4.40109,0.0883956,-0.745131,
4.40157,0.0887791,-0.747049,
4.40157,0.0889709,-0.749254,
4.40118,0.0886833,-0.751555,
4.4007,0.0883956,-0.75376,
4.40032,0.0884915,-0.755198,
4.40003,0.0889709,-0.75654,
4.39984,0.0893544,-0.757978,
4.39974,0.0891626,-0.759512,
4.39965,0.0886833,-0.76095,
4.39974,0.0883956,-0.762005,
4.40003,0.0884915,-0.76306,
4.40042,0.0886833,-0.764114,
4.40051,0.0887791,-0.765744,
4.4007,0.0886833,-0.767374,
4.4009,0.0887791,-0.769004,
4.40099,0.0887791,-0.770634,
4.40099,0.0886833,-0.772551,
4.40099,0.0883956,-0.774277,
4.40099,0.088108,-0.775811,
4.40109,0.0878204,-0.777345,
4.40118,0.0874369,-0.778783,
4.40128,0.0871493,-0.780317,
4.40128,0.0870534,-0.781947,
4.40118,0.0869575,-0.783481,
4.40099,0.0868617,-0.784919,
4.4008,0.0868617,-0.786261,
4.40061,0.0869575,-0.787507,
4.40051,0.0871493,-0.788658,
4.40032,0.087341,-0.790192,
4.40022,0.0872452,-0.791726,
4.40022,0.0870534,-0.79326,
4.40022,0.0868617,-0.794794,
4.40032,0.0866699,-0.796328,
4.40042,0.086574,-0.797766,
4.40051,0.0863823,-0.799108,
4.4007,0.0862864,-0.800354,
4.4008,0.0860947,-0.801697,
4.4009,0.0860947,-0.802751,
4.40099,0.0860947,-0.803806,
4.40109,0.0860947,-0.804861,
4.40118,0.0860947,-0.805819,
4.40137,0.0861905,-0.807161,
4.40137,0.0862864,-0.8086,
4.40118,0.0861905,-0.810134,
4.4009,0.0860947,-0.811572,
4.40061,0.0859029,-0.81301,
4.40051,0.085807,-0.81416,
4.40051,0.085807,-0.815311,
4.4009,0.0857112,-0.816078,
4.40137,0.0856153,-0.816941,
4.40185,0.0855194,-0.817804,
4.40243,0.0856153,-0.818666,
4.403,0.0857112,-0.819625,
4.40348,0.085807,-0.821063,
4.40387,0.0859029,-0.82231,
4.40415,0.0859029,-0.823844,
4.40444,0.0859029,-0.825282,
4.40473,0.0859988,-0.826528,
4.40473,0.0860947,-0.827774,
4.40473,0.0860947,-0.828829,
4.40473,0.0860947,-0.829788,
4.40483,0.0862864,-0.830651,
4.40502,0.086574,-0.831418,
4.40502,0.0867658,-0.832568,
4.40502,0.0870534,-0.833335,
4.40483,0.0871493,-0.834294,
4.40463,0.0871493,-0.835253,
4.40463,0.0870534,-0.835828,
4.40473,0.0871493,-0.836403,
4.40483,0.0871493,-0.836787,
4.40511,0.0867658,-0.836787,
4.40511,0.0859029,-0.837745,
4.40492,0.0848483,-0.839279,
4.40473,0.0839854,-0.840717,
4.40463,0.083602,-0.841772,
4.40463,0.0835061,-0.842731,
4.40444,0.083602,-0.843881,
4.40425,0.0838896,-0.845128,
4.40377,0.0840813,-0.846374,
4.40329,0.0840813,-0.84762,
4.40281,0.0839854,-0.848675,
4.40252,0.0840813,-0.849538,
